0.5163498957862669, 73.22654462242554
0.8110998557040623, 62.9290617848967
0.8114824585695755, 38.901601830663594
1.0167580055094803, 147.59725400457648
1.0164847177484022, 164.75972540045757
1.1020602253348697, 290.61784897025143
1.4999489862846005, 303.20366132723086
1.5074006325700706, 335.24027459954243
2.0093573729394105, 312.35697940503417
2.0017417539972886, 290.61784897025166
2.208438397294816, 310.06864988558345
2.003162850354909, 201.37299771167034
2.0116894285006337, 165.90389016018287
2.703581162821205, 215.10297482837507
3.0044892069553546, 318.07780320366123
2.700556778265242, 405.0343249427917
2.6992996545642693, 483.98169336384433
3.0011004387179527, 530.8924485125857
3.0005538631957895, 565.2173913043476
3.997653369091519, 447.36842105263133
4.004868165984053, 494.2791762013728
4.715051961112971, 394.736842105263
4.603678088880468, 389.01601830663594
5.4091664358903335, 304.3478260869563
5.503177425702167, 400.45766590388996
5.406870818697256, 448.5125858123573
4.721592648194842, 483.98169336384444
4.60211123905027, 487.41418764302057
4.601673978632541, 514.8741418764303
4.003902549228234, 554.9199084668192
3.8918727863691345, 590.3890160183065
3.706911629669575, 705.9496567505719
4.703573875147574, 615.5606407322655
4.704047573933448, 585.8123569794052
4.704375519246746, 565.2173913043479
5.189588829453862, 593.8215102974827
5.501045781165735, 534.3249427917617
5.39797985687009, 506.86498855835237
6.697554256730165, 393.5926773455378
6.705042341383783, 423.3409610983979
6.694110830940548, 609.8398169336382
8.195863516448277, 299.77116704805474
8.196282557681936, 273.4553775743706
7.997073999038027, 283.7528604118992
4.704193327406028, 576.6590389016017
