StationName,Latitude,Longitude,SampleDepth_m,SampleDate,depth_band,measure,value
Yongala,-19.3085,147.6184,0,2010-11-01,0-5m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,0,2010-11-01,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2010-11-01,5-10m,Ammonium_mgm3,0.28013399999999994
Yongala,-19.3085,147.6184,10,2010-11-01,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2010-11-01,10-20m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,20,2010-11-01,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2010-12-08,0-5m,Ammonium_mgm3,0.5602679999999999
Yongala,-19.3085,147.6184,0,2010-12-08,0-5m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,10,2010-12-08,5-10m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,10,2010-12-08,5-10m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2010-12-08,10-20m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,20,2010-12-08,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2011-01-18,0-5m,Ammonium_mgm3,0.4202009999999999
Yongala,-19.3085,147.6184,0,2011-01-18,0-5m,Nitrate_mgm3,2.8013399999999997
Yongala,-19.3085,147.6184,10,2011-01-18,5-10m,Ammonium_mgm3,0.14006699999999997
Yongala,-19.3085,147.6184,10,2011-01-18,5-10m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2011-01-18,10-20m,Ammonium_mgm3,1.9609379999999998
Yongala,-19.3085,147.6184,20,2011-01-18,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2011-02-17,0-5m,Ammonium_mgm3,0.14006699999999997
Yongala,-19.3085,147.6184,0,2011-02-17,0-5m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,10,2011-02-17,5-10m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,10,2011-02-17,5-10m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2011-02-17,10-20m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,20,2011-02-17,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2011-03-23,0-5m,Ammonium_mgm3,1.2606029999999997
Yongala,-19.3085,147.6184,0,2011-03-23,0-5m,Nitrate_mgm3,2.8013399999999997
Yongala,-19.3085,147.6184,10,2011-03-23,5-10m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,10,2011-03-23,5-10m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2011-03-23,10-20m,Ammonium_mgm3,0.8404019999999998
Yongala,-19.3085,147.6184,20,2011-03-23,10-20m,Nitrate_mgm3,9.804689999999997
Yongala,-19.3085,147.6184,0,2011-04-14,0-5m,Ammonium_mgm3,1.1205359999999998
Yongala,-19.3085,147.6184,0,2011-04-14,0-5m,Nitrate_mgm3,2.8013399999999997
Yongala,-19.3085,147.6184,10,2011-04-14,5-10m,Ammonium_mgm3,0.28013399999999994
Yongala,-19.3085,147.6184,10,2011-04-14,5-10m,Nitrate_mgm3,2.8013399999999997
Yongala,-19.3085,147.6184,20,2011-04-14,10-20m,Ammonium_mgm3,0.28013399999999994
Yongala,-19.3085,147.6184,20,2011-04-14,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2011-05-27,0-5m,Ammonium_mgm3,0.28013399999999994
Yongala,-19.3085,147.6184,0,2011-05-27,0-5m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,10,2011-05-27,5-10m,Ammonium_mgm3,0.14006699999999997
Yongala,-19.3085,147.6184,10,2011-05-27,5-10m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2011-05-27,10-20m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,20,2011-05-27,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2011-06-16,0-5m,Ammonium_mgm3,0.14006699999999997
Yongala,-19.3085,147.6184,0,2011-06-16,0-5m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,10,2011-06-16,5-10m,Ammonium_mgm3,0.7003349999999999
Yongala,-19.3085,147.6184,10,2011-06-16,5-10m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2011-06-16,10-20m,Ammonium_mgm3,0.7003349999999999
Yongala,-19.3085,147.6184,20,2011-06-16,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2011-07-20,0-5m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,0,2011-07-20,0-5m,Nitrate_mgm3,0
